row_id,year,application_number,application_kind,decision_date,submission_class_code,submission_class_code_description,review_priority,nme_comparable,classification_group,sponsor_name_drugsatfda_holder,first_product_brand,first_product_ingredients,first_product_form_route,n_products,first_product_marketing_status,ingredient_first_appearance,ingredient_screen,tracked_in,live_probe_status,drugsatfda_url,openfda_url,verification_status,notes
PRE1980AUDIT-1975-14,1975,NDA017579,NDA,1975-04-18,TYPE 3,Type 3 - New Dosage Form,STANDARD,FALSE,Type 3 - New Dosage Form,VALEANT INTL,RETIN-A,TRETINOIN 0.025%,GEL; TOPICAL,1,Prescription,TRETINOIN first 1971-10-20 on NDA016921,non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017579,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017579%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-15,1975,NDA017618,NDA,1975-04-22,TYPE 3,Type 3 - New Dosage Form,STANDARD,FALSE,Type 3 - New Dosage Form,SANOFI AVENTIS US,BRICANYL,TERBUTALINE SULFATE 5MG,TABLET; ORAL,2,Discontinued,TERBUTALINE SULFATE first 1974-03-25 on NDA017466,non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017618,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017618%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-16,1975,NDA017476,NDA,1975-04-25,TYPE 5,Type 5 - New Formulation or New Manufacturer,STANDARD,FALSE,Type 5 - New Formulation or New Manufacturer,NOVARTIS,SLOW-K,POTASSIUM CHLORIDE 8MEQ,"TABLET, EXTENDED RELEASE; ORAL",1,Discontinued,POTASSIUM CHLORIDE first 1965-12-16 on NDA013025,non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017476,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017476%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-17,1975,NDA017555,NDA,1975-05-02,TYPE 1/4,Type 1 - New Molecular Entity and Type 4 - New Combination,PRIORITY,TRUE,NME + new combination (Type 1/4),ORGANON,Sinemet,CARBIDOPA 25MG; LEVODOPA 250MG,TABLET; ORAL,3,Prescription,LEVODOPA first 1970-06-04 on NDA016912,adjudicated earlier appearance (combination component or same-ingredient sibling application); see the decision row notes,PRE1980-1975-04,MATCH,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017555,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017555%22,Verified (live probe match),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-18,1975,NDA017571,NDA,1975-05-23,TYPE 3,Type 3 - New Dosage Form,STANDARD,FALSE,Type 3 - New Dosage Form,BOEHRINGER INGELHEIM,ALUPENT,METAPROTERENOL SULFATE 10MG/5ML,SYRUP; ORAL,1,Discontinued,METAPROTERENOL SULFATE first 1973-07-31 on NDA016402,non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017571,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017571%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-19,1975,NDA060613,NDA,1975-05-25,,,,FALSE,NOT PUBLISHED (blank class),CASPER PHARMA LLC,CASPORYN HC,"HYDROCORTISONE 1%; NEOMYCIN SULFATE EQ 3.5MG BASE/ML; POLYMYXIN B SULFATE 10,000 UNITS/ML",SUSPENSION/DROPS; OTIC,1,Prescription,3 ingredients first seen earlier (earliest 1952-08-05 on NDA008506),non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=060613,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA060613%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-20,1975,NDA017575,NDA,1975-05-27,TYPE 1,Type 1 - New Molecular Entity,STANDARD,TRUE,NME (Type 1),BAYER HLTHCARE,DTIC-Dome,DACARBAZINE 100MG/VIAL **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,INJECTABLE; INJECTION,2,Discontinued,first-in-payloads (1939-1979 universe),first appearance in the 1939-1979 payload universe,PRE1980-1975-05,MATCH,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017575,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017575%22,Verified (live probe match),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-21,1975,NDA017598,NDA,1975-05-31,TYPE 5,Type 5 - New Formulation or New Manufacturer,STANDARD,FALSE,Type 5 - New Formulation or New Manufacturer,MONARCH PHARMS,SEPTRA,SULFAMETHOXAZOLE 200MG/5ML; TRIMETHOPRIM 40MG/5ML **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,SUSPENSION; ORAL,2,Discontinued,2 ingredients first seen earlier (earliest 1965-07-01 on NDA013664),non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017598,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017598%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-22,1975,NDA017533,NDA,1975-06-04,TYPE 1,Type 1 - New Molecular Entity,PRIORITY,TRUE,NME (Type 1),CHEPLAPHARM,Klonopin,CLONAZEPAM 0.25MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,TABLET; ORAL,5,Discontinued,first-in-payloads (1939-1979 universe),first appearance in the 1939-1979 payload universe,PRE1980-1975-06,MATCH,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017533,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017533%22,Verified (live probe match),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-23,1975,NDA050477,NDA,1975-06-11,TYPE 1,Type 1 - New Molecular Entity,STANDARD,TRUE,NME (Type 1),LILLY,Nebcin,TOBRAMYCIN SULFATE EQ 10MG BASE/ML **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,INJECTABLE; INJECTION,1,Discontinued,first-in-payloads (1939-1979 universe),first appearance in the 1939-1979 payload universe,PRE1980-1975-07,MATCH,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=050477,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA050477%22,Verified (live probe match),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-24,1975,NDA017577,NDA,1975-07-16,TYPE 1,Type 1 - New Molecular Entity,STANDARD,TRUE,NME (Type 1),JANSSEN PHARMS,Ditropan,OXYBUTYNIN CHLORIDE 5MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**,TABLET; ORAL,1,Discontinued,first-in-payloads (1939-1979 universe),first appearance in the 1939-1979 payload universe,PRE1980-1975-08,MATCH,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017577,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017577%22,Verified (live probe match),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-25,1975,NDA017586,NDA,1975-08-13,TYPE 5,Type 5 - New Formulation or New Manufacturer,STANDARD,FALSE,Type 5 - New Formulation or New Manufacturer,OTSUKA ICU MEDCL,NORMOSOL-R IN PLASTIC CONTAINER,MAGNESIUM CHLORIDE 30MG/100ML; POTASSIUM CHLORIDE 37MG/100ML; SODIUM ACETATE 222MG/100ML; SODIUM CHLORIDE 526MG/100ML; SODIUM GLUCONATE 502MG/100ML,INJECTABLE; INJECTION,1,Prescription,3 ingredients first seen earlier (earliest 1965-12-16 on NDA013025),non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017586,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017586%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-26,1975,NDA017606,NDA,1975-08-13,TYPE 5,Type 5 - New Formulation or New Manufacturer,STANDARD,FALSE,Type 5 - New Formulation or New Manufacturer,OTSUKA ICU MEDCL,DEXTROSE 5% AND SODIUM CHLORIDE 0.225% IN PLASTIC CONTAINER,DEXTROSE 5GM/100ML; SODIUM CHLORIDE 225MG/100ML,INJECTABLE; INJECTION,1,Prescription,2 ingredients first seen earlier (earliest 1946-01-17 on NDA004589),non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017606,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017606%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-27,1975,NDA017607,NDA,1975-08-13,TYPE 5,Type 5 - New Formulation or New Manufacturer,STANDARD,FALSE,Type 5 - New Formulation or New Manufacturer,OTSUKA ICU MEDCL,DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,DEXTROSE 5GM/100ML; SODIUM CHLORIDE 450MG/100ML,INJECTABLE; INJECTION,1,Prescription,2 ingredients first seen earlier (earliest 1946-01-17 on NDA004589),non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017607,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017607%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-28,1975,NDA017608,NDA,1975-08-13,TYPE 5,Type 5 - New Formulation or New Manufacturer,STANDARD,FALSE,Type 5 - New Formulation or New Manufacturer,OTSUKA ICU MEDCL,DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER,CALCIUM CHLORIDE 20MG/100ML; DEXTROSE 5GM/100ML; POTASSIUM CHLORIDE 30MG/100ML; SODIUM CHLORIDE 600MG/100ML; SODIUM LACTATE 310MG/100ML,INJECTABLE; INJECTION,1,Prescription,5 ingredients first seen earlier (earliest 1971-03-22 on NDA016679),non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017608,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017608%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-29,1975,NDA017609,NDA,1975-08-13,TYPE 5,Type 5 - New Formulation or New Manufacturer,STANDARD,FALSE,Type 5 - New Formulation or New Manufacturer,OTSUKA ICU MEDCL,NORMOSOL-R AND DEXTROSE 5% IN PLASTIC CONTAINER,DEXTROSE 5GM/100ML; MAGNESIUM CHLORIDE 30MG/100ML; POTASSIUM CHLORIDE 37MG/100ML; SODIUM ACETATE 222MG/100ML; SODIUM CHLORIDE 526MG/100ML; SODIUM GLUCONATE 502MG/100ML,INJECTABLE; INJECTION,1,Prescription,6 ingredients first seen earlier (earliest 1946-01-17 on NDA004589),non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017609,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017609%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
PRE1980AUDIT-1975-30,1975,NDA017610,NDA,1975-08-13,TYPE 5,Type 5 - New Formulation or New Manufacturer,STANDARD,FALSE,Type 5 - New Formulation or New Manufacturer,OTSUKA ICU MEDCL,NORMOSOL-M AND DEXTROSE 5% IN PLASTIC CONTAINER,DEXTROSE 5GM/100ML; MAGNESIUM ACETATE 21MG/100ML; POTASSIUM ACETATE 128MG/100ML; SODIUM CHLORIDE 234MG/100ML,INJECTABLE; INJECTION,1,Prescription,4 ingredients first seen earlier (earliest 1946-01-17 on NDA004589),non-NME row: earlier appearances permitted by construction; see ingredient_first_appearance,none (not a Type 1/1-4 original approval),NOT_PROBED_NON_NME_ROW,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017610,https://api.fda.gov/drug/drugsfda.json?search=application_number:%22NDA017610%22,Payload-verified; no per-row live probe issued for non-NME rows (cross-checked against the full Drugs@FDA database instead),"Row of the complete 1965-1976 original-application audit (v21): every ORIG/AP row of the committed SHA-verified payloads; facts verbatim from the payload; no ticker, indication or applicant lineage asserted."
