ticker,company,decision_date,decision_type,close_before,date_before,close_on_or_after,date_on_or_after,pct_change_on_decision,price_t1,pct_change_t1,source_url,verification_status,notes,manual_verification_url,secondary_verification_url
GSK,Burroughs Wellcome Co. (Glaxo Wellcome from 1995; GlaxoSmithKline Dec-2000),1994-12-27,Approval,20.625,1994-12-23,20.625,1994-12-27,0.0,20.625,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=787449600&period2=789609599&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
GSK,Burroughs Wellcome Co. (Glaxo Wellcome from 1995; GlaxoSmithKline Dec-2000),1994-12-23,Approval,20.875,1994-12-22,20.625,1994-12-23,-1.2,20.625,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=787104000&period2=789263999&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
BMY,Bristol-Myers Squibb Co.,1994-12-22,Approval,14.4254,1994-12-21,14.2469,1994-12-22,-1.24,14.2469,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=787017600&period2=789177599&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
MRK,"Merck & Co., Inc.",1994-12-09,Approval,17.5334,1994-12-08,17.7719,1994-12-09,1.36,18.0105,,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=785894400&period2=788054399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/MRK/history/,https://www.stockanalysis.com/stocks/mrk/history/
VTRS,Mylan (now Viatris),1994-08-15,Approval,7.0741,1994-08-12,7.037,1994-08-15,-0.52,7.1481,,https://query1.finance.yahoo.com/v8/finance/chart/VTRS?period1=775872000&period2=778031999&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/VTRS/history/,https://www.stockanalysis.com/stocks/vtrs/history/
GSK,Beecham Group / SmithKline Beecham (GSK from Dec-2000),1994-06-29,Approval,16.75,1994-06-28,17,1994-06-29,1.49,16.625,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=771811200&period2=773971199&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
BMY,Bristol-Myers Squibb Co. (Squibb merged with Bristol-Myers 1989),1994-06-24,Approval (Accelerated),13.0274,1994-06-23,12.9085,1994-06-24,-0.91,12.7895,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=771379200&period2=773539199&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
GSK,Burroughs Wellcome Co. (Glaxo Wellcome from 1995; GlaxoSmithKline Dec-2000),1994-03-25,Approval,18.625,1994-03-24,18.25,1994-03-25,-2.01,18.5,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=763516800&period2=765676799&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
GSK,GlaxoSmithKline plc,1994-02-04,Approval,19.875,1994-02-03,19.25,1994-02-04,-3.14,19.75,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=759283200&period2=761443199&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
JNJ,Johnson & Johnson,1993-12-30,Approval,11.1875,1993-12-29,11.25,1993-12-30,0.56,11.2188,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=756172800&period2=758332799&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
JNJ,Janssen Pharmaceutica (Johnson & Johnson),1993-12-29,Approval,11.1562,1993-12-28,11.1875,1993-12-29,0.28,11.25,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=756086400&period2=758246399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
GSK,Beecham Group / SmithKline Beecham (GSK from Dec-2000),1993-12-29,Approval,21.625,1993-12-28,21.625,1993-12-29,0.0,21.375,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=756086400&period2=758246399&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
BMY,Bristol-Myers Squibb Co.,1993-12-29,Approval,14.2172,1993-12-28,13.9495,1993-12-29,-1.88,13.89,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=756086400&period2=758246399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
JNJ,Iolab Corp. (Johnson & Johnson ophthalmics unit in 1993; sold to Chiron 1995),1993-11-10,Approval,10.7188,1993-11-09,10.875,1993-11-10,1.46,10.7812,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=751852800&period2=754012799&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
ALC,Alcon (wholly owned by Nestle in 1998; NYSE:ACL 2002-2011; Alcon Inc. relisted ALC 2019),1993-09-23,Approval,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/ALC?period1=747705600&period2=749865599&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 400: Bad Request (recorded in the job manifest; never retried with a successor ticker); lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/ALC/history/,https://www.stockanalysis.com/stocks/alc/history/
JNJ,Janssen Pharmaceutica (Johnson & Johnson),1993-07-29,Approval,9.4062,1993-07-28,9.1875,1993-07-29,-2.33,9.125,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=742867200&period2=745027199&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
JNJ,Johnson & Johnson,1993-02-26,Approval,10.4062,1993-02-25,10.625,1993-02-26,2.1,10.7188,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=729648000&period2=731807999&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
GSK,Beecham Group / SmithKline Beecham (GSK from Dec-2000),1992-12-29,Approval,22.25,1992-12-28,23.375,1992-12-29,5.06,24,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=724550400&period2=726710399&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
BMY,Bristol-Myers Squibb Co. (Squibb merged with Bristol-Myers 1989),1992-12-29,Approval,16.1207,1992-12-28,16.2992,1992-12-29,1.11,16.2397,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=724550400&period2=726710399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
GSK,GlaxoSmithKline plc,1992-12-28,Approval,22.75,1992-12-24,22.25,1992-12-28,-2.2,23.375,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=724464000&period2=726623999&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
GSK,Burroughs Wellcome Co. (Glaxo Wellcome from 1995; GlaxoSmithKline Dec-2000),1992-11-25,Approval,24.25,1992-11-24,24,1992-11-25,-1.03,23.75,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=721612800&period2=723772799&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
BMY,Bristol-Myers Squibb Co. (Squibb merged with Bristol-Myers 1989),1992-11-16,Approval,16.4479,1992-11-13,16.2694,1992-11-16,-1.09,16.2397,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=720835200&period2=722995199&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
BMY,Bristol-Myers Squibb Co. (Squibb merged with Bristol-Myers 1989),1992-10-30,Approval,16.0018,1992-10-29,16.21,1992-10-30,1.3,16.3884,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=719366400&period2=721526399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
JNJ,Janssen Pharmaceutica (Johnson & Johnson),1992-09-11,Approval,13.0938,1992-09-10,12.9375,1992-09-11,-1.19,12.9375,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=715132800&period2=717292799&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
PFE,Pfizer Inc.,1992-07-31,Approval,6.1571,1992-07-30,6.1966,1992-07-31,0.64,6.2658,,https://query1.finance.yahoo.com/v8/finance/chart/PFE?period1=711504000&period2=713663999&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/PFE/history/,https://www.stockanalysis.com/stocks/pfe/history/
GSK,Beecham Group / SmithKline Beecham (GSK from Dec-2000),1992-07-24,Approval,26.75,1992-07-23,26.625,1992-07-24,-0.47,26.875,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=710899200&period2=713059199&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
BMY,Bristol-Myers Squibb Co. (Squibb merged with Bristol-Myers 1989),1992-07-14,Approval,15.9125,1992-07-13,15.9125,1992-07-14,0.0,15.9125,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=710035200&period2=712195199&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
RHHBY,Roche Holding AG (Genentech parent),1992-06-19,Approval (Accelerated),,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/RHHBY?period1=707875200&period2=710035199&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 400: Bad Request (recorded in the job manifest; never retried with a successor ticker); lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/RHHBY/history/,https://www.stockanalysis.com/stocks/rhhby/history/
MRK,"Merck & Co., Inc.",1992-06-19,Approval,22.7815,1992-06-18,23.02,1992-06-19,1.05,24.0935,,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=707875200&period2=710035199&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/MRK/history/,https://www.stockanalysis.com/stocks/mrk/history/
ABT,Abbott Laboratories,1992-01-30,Approval,6.9299,1992-01-29,6.958,1992-01-30,0.41,7.1684,,https://query1.finance.yahoo.com/v8/finance/chart/ABT?period1=695692800&period2=697852799&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ABT/history/,https://www.stockanalysis.com/stocks/abt/history/
GSK,Burroughs Wellcome Co. (Glaxo Wellcome from 1995; GlaxoSmithKline Dec-2000),1992-01-22,Approval,30.625,1992-01-21,31.125,1992-01-22,1.63,30.625,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=695001600&period2=697161599&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
LLY,Eli Lilly and Co.,1991-12-31,Approval,21.2188,1991-12-30,20.875,1991-12-31,-1.62,21.2188,,https://query1.finance.yahoo.com/v8/finance/chart/LLY?period1=693100800&period2=695260799&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/LLY/history/,https://www.stockanalysis.com/stocks/lly/history/
PFE,Pfizer Inc.,1991-12-30,Approval,6.4635,1991-12-27,6.7797,1991-12-30,4.89,6.6414,,https://query1.finance.yahoo.com/v8/finance/chart/PFE?period1=693014400&period2=695174399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/PFE/history/,https://www.stockanalysis.com/stocks/pfe/history/
JNJ,Johnson & Johnson,1991-12-24,Approval,13.8438,1991-12-23,13.8125,1991-12-24,-0.23,14.0625,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=692496000&period2=694655999&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
GSK,Beecham Group / SmithKline Beecham (GSK from Dec-2000),1991-12-24,Approval,30.25,1991-12-23,30.375,1991-12-24,0.41,30.875,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=692496000&period2=694655999&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
MRK,"Merck & Co., Inc.",1991-12-23,Approval,24.6104,1991-12-20,25.4453,1991-12-23,3.39,25.2664,,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=692409600&period2=694569599&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/MRK/history/,https://www.stockanalysis.com/stocks/mrk/history/
BMY,Bristol-Myers Squibb Co. (Squibb merged with Bristol-Myers 1989),1991-12-23,Approval,19.214,1991-12-20,19.4222,1991-12-23,1.08,19.9576,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=692409600&period2=694569599&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
RHHBY,Roche Holding AG (Genentech parent),1991-12-20,Approval,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/RHHBY?period1=692150400&period2=694310399&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 400: Bad Request (recorded in the job manifest; never retried with a successor ticker); lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/RHHBY/history/,https://www.stockanalysis.com/stocks/rhhby/history/
PFE,Pfizer Inc.,1991-11-01,Approval,5.663,1991-10-31,5.663,1991-11-01,0.0,5.5444,,https://query1.finance.yahoo.com/v8/finance/chart/PFE?period1=687916800&period2=690076799&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/PFE/history/,https://www.stockanalysis.com/stocks/pfe/history/
BMY,Bristol-Myers Squibb Co. (Squibb merged with Bristol-Myers 1989),1991-10-31,Approval,20.136,1991-10-30,20.6119,1991-10-31,2.36,20.6119,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=687830400&period2=689990399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
ABT,Abbott Laboratories,1991-10-31,Approval,6.5652,1991-10-30,6.6073,1991-10-31,0.64,6.7896,,https://query1.finance.yahoo.com/v8/finance/chart/ABT?period1=687830400&period2=689990399&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ABT/history/,https://www.stockanalysis.com/stocks/abt/history/
BMY,Bristol-Myers Squibb Co. (Squibb merged with Bristol-Myers 1989),1991-10-09,Approval,19.4222,1991-10-08,19.4817,1991-10-09,0.31,19.8386,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=685929600&period2=688089599&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
AZN,Astra AB (AstraZeneca from Apr-1999),1991-09-27,Approval,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=684892800&period2=687052799&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 400: Bad Request (recorded in the job manifest; never retried with a successor ticker); lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker),https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
